-9.909000000000000030e-01,1.505000000000000000e+03
-7.897000000000000686e-01,1.515000000000000000e+03
-9.500000000000000666e-01,1.520000000000000000e+03
-6.679000000000000492e-01,1.539000000000000000e+03
-9.879000000000000004e-01,1.545000000000000000e+03
-8.698000000000000176e-01,1.558000000000000000e+03
-8.281000000000000583e-01,1.569000000000000000e+03
4.482000000000000428e-01,1.602000000000000000e+03
9.689999999999999725e-01,1.603000000000000000e+03
-9.707999999999999963e-01,1.607000000000000000e+03
-9.709000000000000963e-01,1.611000000000000000e+03
-1.000000000000000000e+00,1.663000000000000000e+03
-8.699000000000000066e-01,1.672000000000000000e+03
-9.739000000000000989e-01,1.676000000000000000e+03
-9.082000000000000073e-01,1.683000000000000000e+03
-9.934000000000000608e-01,1.689000000000000000e+03
-8.887000000000000455e-01,1.694000000000000000e+03
-8.683000000000000718e-01,1.703000000000000000e+03
-9.926000000000000378e-01,1.709000000000000000e+03
-9.270000000000000462e-01,1.712000000000000000e+03
-7.906000000000000805e-01,1.725000000000000000e+03
-9.689000000000000945e-01,1.729000000000000000e+03
-9.323000000000000176e-01,1.735000000000000000e+03
-9.905000000000000471e-01,1.740000000000000000e+03
-9.067000000000000615e-01,1.745000000000000000e+03
-9.707999999999999963e-01,1.749000000000000000e+03
-6.308000000000000274e-01,1.770000000000000000e+03
-1.978600000000000136e+00,1.776000000000000000e+03
-3.281999999999999917e-01,1.812000000000000000e+03
-9.484000000000000208e-01,1.817000000000000000e+03
-1.979899999999999993e+00,1.823000000000000000e+03
-5.309000000000000385e-01,1.849000000000000000e+03
9.493000000000000327e-01,1.854000000000000000e+03
9.510000000000000675e-01,1.867000000000000000e+03
-8.281000000000000583e-01,1.878000000000000000e+03
-9.308000000000000718e-01,1.884000000000000000e+03
-8.864000000000000767e-01,1.892000000000000000e+03
-5.517000000000000792e-01,1.917000000000000000e+03
-9.647999999999999909e-01,1.921000000000000000e+03
-9.341000000000000414e-01,1.927000000000000000e+03
-7.872000000000000108e-01,1.940000000000000000e+03
-9.878000000000000114e-01,1.950000000000000000e+03
-8.315000000000000169e-01,1.959000000000000000e+03
9.303000000000000158e-01,1.965000000000000000e+03
9.669000000000000927e-01,1.969000000000000000e+03
8.518999999999999906e-01,1.979000000000000000e+03
-9.102999999999999980e-01,1.986000000000000000e+03
9.912000000000000810e-01,1.992000000000000000e+03
-9.487000000000000988e-01,1.994000000000000000e+03
-8.685000000000000497e-01,2.005000000000000000e+03
-8.915000000000000702e-01,2.010000000000000000e+03
-8.486000000000000210e-01,2.020000000000000000e+03
-9.498000000000000886e-01,2.025000000000000000e+03
-9.298000000000000709e-01,2.031000000000000000e+03
-5.483999999999999986e-01,2.056000000000000000e+03
-5.854000000000000314e-01,2.079000000000000000e+03
-9.493000000000000327e-01,2.084000000000000000e+03
-9.510000000000000675e-01,2.089000000000000000e+03
-9.919999999999999929e-01,2.095000000000000000e+03
-9.076000000000000734e-01,2.099000000000000000e+03
-9.713000000000000522e-01,2.103000000000000000e+03
-9.702000000000000624e-01,2.107000000000000000e+03
-9.702000000000000624e-01,2.115000000000000000e+03
-7.314000000000000501e-01,2.131000000000000000e+03
-9.301000000000000378e-01,2.137000000000000000e+03
9.862000000000000766e-01,2.142000000000000000e+03
-9.131000000000000227e-01,2.147000000000000000e+03
-8.887000000000000455e-01,2.155000000000000000e+03
-3.686000000000000387e-01,2.189000000000000000e+03
-9.664000000000000368e-01,2.193000000000000000e+03
7.083000000000000407e-01,2.217000000000000000e+03
-9.520000000000000684e-01,2.222000000000000000e+03
-9.912000000000000810e-01,2.228000000000000000e+03
-1.848000000000000198e-01,2.268000000000000000e+03
-9.504000000000000226e-01,2.273000000000000000e+03
-7.311000000000000831e-01,2.289000000000000000e+03
-9.272000000000000242e-01,2.295000000000000000e+03
-9.122999999999999998e-01,2.302000000000000000e+03
-9.657000000000000028e-01,2.306000000000000000e+03
-9.533000000000000362e-01,2.311000000000000000e+03
-8.075999999999999845e-01,2.323000000000000000e+03
-8.316000000000000059e-01,2.334000000000000000e+03
-9.480000000000000648e-01,2.339000000000000000e+03
-9.523000000000000353e-01,2.344000000000000000e+03
-9.699999999999999734e-01,2.392000000000000000e+03
-9.715000000000000302e-01,2.396000000000000000e+03
-9.489000000000000767e-01,2.401000000000000000e+03
-8.114000000000000101e-01,2.426000000000000000e+03
-9.283000000000000140e-01,2.432000000000000000e+03
-9.919000000000000039e-01,2.438000000000000000e+03
-2.671999999999999931e-01,2.484000000000000000e+03
-9.912000000000000810e-01,2.489000000000000000e+03
-8.496000000000000218e-01,2.497000000000000000e+03
-1.899599999999999955e+00,2.510000000000000000e+03
-9.300000000000000488e-01,2.513000000000000000e+03
-9.071000000000000174e-01,2.520000000000000000e+03
-9.497000000000000997e-01,2.545000000000000000e+03
-9.064000000000000945e-01,2.552000000000000000e+03
-9.128000000000000558e-01,2.559000000000000000e+03
-9.851000000000000867e-01,2.565000000000000000e+03
-9.509000000000000785e-01,2.570000000000000000e+03
-8.907000000000000473e-01,2.578000000000000000e+03
-9.505000000000000115e-01,2.583000000000000000e+03
-9.891000000000000902e-01,2.589000000000000000e+03
-7.106999999999999984e-01,2.603000000000000000e+03
4.879000000000000004e-01,2.631000000000000000e+03
-9.847000000000000197e-01,2.642000000000000000e+03
-9.737000000000000099e-01,2.646000000000000000e+03
-9.492000000000000437e-01,2.651000000000000000e+03
9.117000000000000659e-01,2.658000000000000000e+03
9.282000000000000250e-01,2.664000000000000000e+03
9.723000000000000531e-01,2.668000000000000000e+03
-9.868999999999999995e-01,2.674000000000000000e+03
-9.109000000000000430e-01,2.678000000000000000e+03
-7.911000000000000254e-01,2.691000000000000000e+03
-7.680000000000000160e-01,2.705000000000000000e+03
-9.919999999999999929e-01,2.711000000000000000e+03
-8.707000000000000295e-01,2.753000000000000000e+03
-9.885000000000000453e-01,2.759000000000000000e+03
-8.484000000000000430e-01,2.766000000000000000e+03
-9.536999999999999922e-01,2.771000000000000000e+03
-2.479000000000000092e-01,2.811000000000000000e+03
-8.891000000000000014e-01,2.822000000000000000e+03
-9.691000000000000725e-01,2.823000000000000000e+03
-9.096000000000000751e-01,2.830000000000000000e+03
-1.977300000000000058e+00,2.836000000000000000e+03
-1.943700000000000205e+00,2.847000000000000000e+03
2.700000000000000143e-03,2.853000000000000000e+03
-9.716000000000000192e-01,2.854000000000000000e+03
-9.715000000000000302e-01,2.858000000000000000e+03
8.878000000000000336e-01,2.866000000000000000e+03
9.523000000000000353e-01,2.878000000000000000e+03
9.077000000000000624e-01,2.885000000000000000e+03
9.927000000000000268e-01,2.890000000000000000e+03
-7.671999999999999931e-01,2.902000000000000000e+03
-8.705000000000000515e-01,2.911000000000000000e+03
-9.490000000000000657e-01,2.916000000000000000e+03
-9.916000000000000369e-01,2.922000000000000000e+03
-1.979000000000000092e+00,2.930000000000000000e+03
-6.498000000000000442e-01,2.950000000000000000e+03
-8.301000000000000600e-01,2.961000000000000000e+03
-8.285000000000000142e-01,2.972000000000000000e+03
9.877000000000000224e-01,2.978000000000000000e+03
9.298000000000000709e-01,2.981000000000000000e+03
8.901999999999999913e-01,2.989000000000000000e+03
9.709999999999999742e-01,2.993000000000000000e+03
-7.506000000000000449e-01,3.007000000000000000e+03
9.695000000000000284e-01,3.014000000000000000e+03
9.515000000000000124e-01,3.016000000000000000e+03
-9.291000000000000369e-01,3.033000000000000000e+03
1.800000000000000044e+00,3.051000000000000000e+03
9.894000000000000572e-01,3.054000000000000000e+03
-9.489000000000000767e-01,3.056000000000000000e+03
8.111000000000000432e-01,3.068000000000000000e+03
6.465000000000000746e-01,3.088000000000000000e+03
-9.518000000000000904e-01,3.096000000000000000e+03
-9.467000000000000970e-01,3.098000000000000000e+03
-7.709000000000000297e-01,3.112000000000000000e+03
-9.520000000000000684e-01,3.117000000000000000e+03
-8.860000000000000098e-01,3.125000000000000000e+03
-9.128000000000000558e-01,3.132000000000000000e+03
-8.669999999999999929e-01,3.141000000000000000e+03
-8.898000000000000353e-01,3.152000000000000000e+03
-9.122000000000000108e-01,3.156000000000000000e+03
-9.296000000000000929e-01,3.162000000000000000e+03
-9.914000000000000590e-01,3.168000000000000000e+03
7.456000000000000405e-01,3.180000000000000000e+03
-9.721000000000000751e-01,3.184000000000000000e+03
9.280000000000000471e-01,3.190000000000000000e+03
5.292999999999999927e-01,3.219000000000000000e+03
-9.100000000000000311e-01,3.223000000000000000e+03
-9.703000000000000513e-01,3.227000000000000000e+03
7.882000000000000117e-01,3.240000000000000000e+03
9.901000000000000911e-01,3.246000000000000000e+03
9.294999999999999929e-01,3.249000000000000000e+03
-8.711000000000000965e-01,3.258000000000000000e+03
-9.310000000000000497e-01,3.264000000000000000e+03
-5.246000000000000663e-01,3.290000000000000000e+03
-9.734000000000000430e-01,3.294000000000000000e+03
1.647000000000000131e-01,3.341000000000000000e+03
8.699999999999999956e-01,3.347000000000000000e+03
-9.485999999999999988e-01,3.352000000000000000e+03
-9.122000000000000108e-01,3.359000000000000000e+03
-6.082000000000000739e-01,3.381000000000000000e+03
-9.316000000000000947e-01,3.387000000000000000e+03
-8.867000000000000437e-01,3.395000000000000000e+03
-9.317000000000000837e-01,3.401000000000000000e+03
-9.888000000000000123e-01,3.406000000000000000e+03
-9.314999999999999947e-01,3.410000000000000000e+03
-3.849000000000000199e-01,3.443000000000000000e+03
-9.508000000000000895e-01,3.448000000000000000e+03
-9.726000000000000201e-01,3.452000000000000000e+03
-8.499999999999999778e-01,3.465000000000000000e+03
-8.496000000000000218e-01,3.472000000000000000e+03
-1.978699999999999903e+00,3.478000000000000000e+03
-8.879000000000000226e-01,3.486000000000000000e+03
-9.707000000000000073e-01,3.493000000000000000e+03
-7.708000000000000407e-01,3.504000000000000000e+03
-8.860000000000000098e-01,3.512000000000000000e+03
-9.713000000000000522e-01,3.519000000000000000e+03
-9.516000000000000014e-01,3.521000000000000000e+03
-9.687999999999999945e-01,3.528000000000000000e+03
-7.900000000000000772e-03,3.577000000000000000e+03
-9.705000000000000293e-01,3.581000000000000000e+03
-1.981200000000000072e+00,3.594000000000000000e+03
-9.914000000000000590e-01,3.600000000000000000e+03
-7.086000000000000076e-01,3.614000000000000000e+03
-1.975600000000000023e+00,3.620000000000000000e+03
-9.524000000000000243e-01,3.625000000000000000e+03
-9.526000000000000023e-01,3.630000000000000000e+03
-9.669000000000000927e-01,3.634000000000000000e+03
-9.901000000000000911e-01,3.640000000000000000e+03
-7.323000000000000620e-01,3.653000000000000000e+03
-9.896000000000000352e-01,3.659000000000000000e+03
-8.684000000000000608e-01,3.665000000000000000e+03
-2.078000000000000125e-01,3.707000000000000000e+03
-7.692999999999999838e-01,3.729000000000000000e+03
-9.707999999999999963e-01,3.733000000000000000e+03
-4.889000000000000012e-01,3.761000000000000000e+03
-9.899000000000000021e-01,3.767000000000000000e+03
-9.492000000000000437e-01,3.769000000000000000e+03
-9.904000000000000581e-01,3.786000000000000000e+03
-7.274000000000000465e-01,3.799000000000000000e+03
-7.099000000000000865e-01,3.816000000000000000e+03
-9.069000000000000394e-01,3.823000000000000000e+03
9.333000000000000185e-01,3.829000000000000000e+03
-9.091000000000000192e-01,3.836000000000000000e+03
-9.901000000000000911e-01,3.842000000000000000e+03
-3.664999999999999925e-01,3.873000000000000000e+03
9.902000000000000801e-01,3.878000000000000000e+03
-9.511000000000000565e-01,3.881000000000000000e+03
-8.313000000000000389e-01,3.892000000000000000e+03
-9.463000000000000300e-01,3.897000000000000000e+03
9.697999999999999954e-01,3.901000000000000000e+03
7.919000000000000483e-01,3.914000000000000000e+03
8.286000000000000032e-01,3.925000000000000000e+03
-9.293000000000000149e-01,3.934000000000000000e+03
9.313000000000000167e-01,3.937000000000000000e+03
9.303000000000000158e-01,3.943000000000000000e+03
9.277000000000000801e-01,3.949000000000000000e+03
-9.329000000000000625e-01,3.955000000000000000e+03
-8.271000000000000574e-01,3.966000000000000000e+03
-1.979300000000000059e+00,3.972000000000000000e+03
-9.490000000000000657e-01,3.977000000000000000e+03
-9.679999999999999716e-01,3.984000000000000000e+03
-8.735000000000000542e-01,3.990000000000000000e+03
-8.679999999999999938e-01,3.999000000000000000e+03
-8.697000000000000286e-01,4.007000000000000000e+03
-9.500000000000000666e-01,4.012000000000000000e+03
-9.293000000000000149e-01,4.021000000000000000e+03
-9.299000000000000599e-01,4.024000000000000000e+03
-9.712000000000000632e-01,4.028000000000000000e+03
-9.490000000000000657e-01,4.033000000000000000e+03
-9.108000000000000540e-01,4.040000000000000000e+03
-9.304999999999999938e-01,4.046000000000000000e+03
9.506000000000000005e-01,4.059000000000000000e+03
-2.073000000000000120e-01,4.098000000000000000e+03
-8.295000000000000151e-01,4.109000000000000000e+03
-9.106000000000000760e-01,4.116000000000000000e+03
-7.460999999999999854e-01,4.131000000000000000e+03
-8.901000000000000023e-01,4.139000000000000000e+03
-9.899999999999999911e-01,4.144000000000000000e+03
-1.902400000000000091e+00,4.155000000000000000e+03
-9.674000000000000377e-01,4.156000000000000000e+03
-7.885000000000000897e-01,4.178000000000000000e+03
-8.886000000000000565e-01,4.186000000000000000e+03
-9.324000000000000066e-01,4.192000000000000000e+03
-7.876000000000000778e-01,4.209000000000000000e+03
-9.107000000000000650e-01,4.216000000000000000e+03
-9.894000000000000572e-01,4.222000000000000000e+03
-5.271000000000000130e-01,4.245000000000000000e+03
-7.119999999999999662e-01,4.262000000000000000e+03
-9.493000000000000327e-01,4.267000000000000000e+03
-9.462000000000000410e-01,4.272000000000000000e+03
-9.906000000000000361e-01,4.296000000000000000e+03
-8.903000000000000913e-01,4.302000000000000000e+03
-9.110000000000000320e-01,4.309000000000000000e+03
6.284000000000000696e-01,4.330000000000000000e+03
-6.684999999999999831e-01,4.349000000000000000e+03
-9.687000000000000055e-01,4.353000000000000000e+03
-9.322000000000000286e-01,4.359000000000000000e+03
-6.449000000000000288e-01,4.379000000000000000e+03
-8.735000000000000542e-01,4.388000000000000000e+03
-8.466000000000000192e-01,4.398000000000000000e+03
-9.499000000000000776e-01,4.403000000000000000e+03
-9.896000000000000352e-01,4.408000000000000000e+03
-4.877000000000000224e-01,4.434000000000000000e+03
8.729000000000000092e-01,4.443000000000000000e+03
-2.929600000000000204e+00,4.454000000000000000e+03
-9.697000000000000064e-01,4.458000000000000000e+03
-9.314000000000000057e-01,4.464000000000000000e+03
7.694000000000000838e-01,4.478000000000000000e+03
-9.109000000000000430e-01,4.485000000000000000e+03
-9.269000000000000572e-01,4.491000000000000000e+03
-9.926000000000000378e-01,4.497000000000000000e+03
-9.509000000000000785e-01,4.502000000000000000e+03
-8.464000000000000412e-01,4.512000000000000000e+03
-8.891000000000000014e-01,4.517000000000000000e+03
-9.941000000000000947e-01,4.523000000000000000e+03
-6.078000000000000069e-01,4.542000000000000000e+03
-8.488999999999999879e-01,4.555000000000000000e+03
-8.704000000000000625e-01,4.561000000000000000e+03
-7.879000000000000448e-01,4.574000000000000000e+03
-1.801600000000000090e+00,4.592000000000000000e+03
-6.497000000000000552e-01,4.609000000000000000e+03
9.465000000000000080e-01,4.614000000000000000e+03
9.905000000000000471e-01,4.620000000000000000e+03
8.899000000000000243e-01,4.625000000000000000e+03
5.296000000000000707e-01,4.657000000000000000e+03
-9.693000000000000504e-01,4.661000000000000000e+03
-1.000000000000000000e+00,4.713000000000000000e+03
-7.144000000000000350e-01,4.730000000000000000e+03
-9.916000000000000369e-01,4.746000000000000000e+03
-9.494000000000000217e-01,4.749000000000000000e+03
-9.906000000000000361e-01,4.755000000000000000e+03
-5.674000000000000155e-01,4.776000000000000000e+03
-8.280000000000000693e-01,4.787000000000000000e+03
-7.312000000000000721e-01,4.803000000000000000e+03
-8.659999999999999920e-01,4.812000000000000000e+03
-8.507000000000000117e-01,4.822000000000000000e+03
-9.321000000000000396e-01,4.828000000000000000e+03
6.681000000000000272e-01,4.847000000000000000e+03
-9.896000000000000352e-01,4.857000000000000000e+03
-9.699000000000000954e-01,4.858000000000000000e+03
-9.501000000000000556e-01,4.863000000000000000e+03
-9.703000000000000513e-01,4.867000000000000000e+03
-9.911000000000000920e-01,4.873000000000000000e+03
8.288000000000000922e-01,4.881000000000000000e+03
-6.290000000000000036e-01,4.902000000000000000e+03
-8.876000000000000556e-01,4.914000000000000000e+03
6.513999999999999790e-01,4.934000000000000000e+03
7.697000000000000508e-01,4.948000000000000000e+03
-9.511000000000000565e-01,4.953000000000000000e+03
7.469000000000000083e-01,4.968000000000000000e+03
9.291000000000000369e-01,4.974000000000000000e+03
8.314000000000000279e-01,4.985000000000000000e+03
-9.693000000000000504e-01,4.989000000000000000e+03
-9.115000000000000879e-01,4.996000000000000000e+03
8.708000000000000185e-01,5.004000000000000000e+03
9.494000000000000217e-01,5.009000000000000000e+03
8.495000000000000329e-01,5.019000000000000000e+03
8.904000000000000803e-01,5.027000000000000000e+03
-8.274000000000000243e-01,5.038000000000000000e+03
9.914000000000000590e-01,5.044000000000000000e+03
-9.669999999999999707e-01,5.045000000000000000e+03
-8.533000000000000584e-01,5.055000000000000000e+03
-9.470000000000000639e-01,5.060000000000000000e+03
-8.289000000000000812e-01,5.071000000000000000e+03
-9.086000000000000743e-01,5.078000000000000000e+03
-7.517000000000000348e-01,5.093000000000000000e+03
-9.077000000000000624e-01,5.100000000000000000e+03
-9.320000000000000506e-01,5.106000000000000000e+03
-8.686000000000000387e-01,5.115000000000000000e+03
9.287000000000000810e-01,5.121000000000000000e+03
8.127000000000000890e-01,5.133000000000000000e+03
-6.281999999999999806e-01,5.154000000000000000e+03
-9.898000000000000131e-01,5.159000000000000000e+03
-9.097000000000000641e-01,5.164000000000000000e+03
8.105999999999999872e-01,5.176000000000000000e+03
9.689000000000000945e-01,5.180000000000000000e+03
-9.298000000000000709e-01,5.186000000000000000e+03
-8.497999999999999998e-01,5.196000000000000000e+03
-8.699000000000000066e-01,5.205000000000000000e+03
-9.080000000000000293e-01,5.212000000000000000e+03
-9.922000000000000819e-01,5.218000000000000000e+03
-9.692000000000000615e-01,5.219000000000000000e+03
-7.695000000000000728e-01,5.233000000000000000e+03
-9.071000000000000174e-01,5.240000000000000000e+03
-9.915000000000000480e-01,5.246000000000000000e+03
-9.488000000000000878e-01,5.248000000000000000e+03
-9.925000000000000488e-01,5.254000000000000000e+03
-8.687000000000000277e-01,5.260000000000000000e+03
-6.310000000000000053e-01,5.281000000000000000e+03
-9.493000000000000327e-01,5.286000000000000000e+03
-9.684000000000000385e-01,5.293000000000000000e+03
-9.697999999999999954e-01,5.294000000000000000e+03
-5.509000000000000563e-01,5.319000000000000000e+03
-9.494000000000000217e-01,5.324000000000000000e+03
-7.882000000000000117e-01,5.351000000000000000e+03
-9.649000000000000909e-01,5.355000000000000000e+03
-1.982699999999999907e+00,5.361000000000000000e+03
-9.681000000000000716e-01,5.365000000000000000e+03
-9.719999999999999751e-01,5.369000000000000000e+03
-9.895000000000000462e-01,5.375000000000000000e+03
-9.677999999999999936e-01,5.389000000000000000e+03
9.512000000000000455e-01,5.397000000000000000e+03
-9.283000000000000140e-01,5.400000000000000000e+03
-5.117000000000000437e-01,5.427000000000000000e+03
6.301999999999999824e-01,5.448000000000000000e+03
9.888000000000000123e-01,5.454000000000000000e+03
-9.085000000000000853e-01,5.458000000000000000e+03
-9.706000000000000183e-01,5.462000000000000000e+03
-6.891000000000000458e-01,5.480000000000000000e+03
-5.297000000000000597e-01,5.534000000000000000e+03
-5.280000000000000249e-01,5.560000000000000000e+03
-9.727999999999999980e-01,5.564000000000000000e+03
